order_item_id,order_id,product_id,quantity,unit_price,subtotal
7170,2411,25,4,11.18,44.72
7171,2412,83,5,70.7,353.5
7172,2413,51,3,418.71,1256.13
7173,2413,24,3,275.67,827.01
7174,2413,88,3,359.38,1078.14
7175,2413,48,3,429.54,1288.62
7176,2413,98,5,471.22,2356.1
7177,2414,25,2,11.18,22.36
7178,2414,13,5,326.19,1630.95
7179,2415,66,3,82.04,246.12
7180,2415,75,3,311.66,934.98
7181,2415,11,4,168.45,673.8
7182,2416,55,2,91.47,182.94
7183,2416,93,4,385.7,1542.8
7184,2416,96,5,492.83,2464.15
7185,2416,64,1,312.37,312.37
7186,2416,83,2,70.7,141.4
7187,2417,17,4,281.39,1125.56
7188,2417,51,5,418.71,2093.55
7189,2417,3,4,257.12,1028.48
7190,2417,57,5,29.46,147.3
7191,2418,27,5,181.58,907.9
7192,2418,77,2,178.9,357.8
7193,2418,28,4,359.53,1438.12
7194,2418,51,2,418.71,837.42
7195,2419,25,4,11.18,44.72
7196,2419,36,5,73.48,367.4
7197,2419,65,2,135.24,270.48
7198,2420,39,4,237.28,949.12
7199,2420,8,2,145.01,290.02
7200,2420,28,2,359.53,719.06
7201,2420,85,3,471.23,1413.69
7202,2420,20,5,212.29,1061.45
7203,2421,6,1,169.11,169.11
7204,2421,57,1,29.46,29.46
7205,2421,29,4,423.54,1694.16
7206,2422,48,3,429.54,1288.62
7207,2422,53,1,22.25,22.25
7208,2423,94,5,188.36,941.8
7209,2424,43,2,454.59,909.18
7210,2424,48,4,429.54,1718.16
7211,2424,7,5,433.96,2169.8
7212,2424,90,3,55.53,166.59
7213,2424,76,4,151.43,605.72
7214,2425,60,1,121.06,121.06
7215,2425,66,5,82.04,410.2
7216,2425,8,5,145.01,725.05
7217,2425,12,1,32.82,32.82
7218,2425,61,1,178.01,178.01
7219,2426,72,1,261.32,261.32
7220,2427,52,3,356.18,1068.54
7221,2427,26,2,130.53,261.06
7222,2427,19,3,448.42,1345.26
7223,2427,10,3,152.55,457.65
7224,2428,31,1,411.63,411.63
7225,2429,58,4,428.71,1714.84
7226,2429,87,2,436.57,873.14
7227,2429,33,2,477.57,955.14
7228,2430,82,3,156.37,469.11
7229,2431,70,4,300.78,1203.12
7230,2431,35,4,21.67,86.68
7231,2432,92,5,179.48,897.4
7232,2432,89,2,394.77,789.54
7233,2433,98,2,471.22,942.44
7234,2433,28,4,359.53,1438.12
7235,2433,55,2,91.47,182.94
7236,2433,40,2,326.09,652.18
7237,2434,52,3,356.18,1068.54
7238,2434,30,3,495.43,1486.29
7239,2434,41,5,375.65,1878.25
7240,2435,82,2,156.37,312.74
7241,2436,60,2,121.06,242.12
7242,2436,27,3,181.58,544.74
7243,2436,39,1,237.28,237.28
7244,2436,44,4,21.09,84.36
7245,2436,82,5,156.37,781.85
7246,2437,40,3,326.09,978.27
7247,2437,96,1,492.83,492.83
7248,2437,14,2,130.42,260.84
7249,2437,38,4,489.74,1958.96
7250,2438,76,1,151.43,151.43
7251,2438,22,1,101.68,101.68
7252,2438,58,4,428.71,1714.84
7253,2439,16,2,191.0,382.0
7254,2439,53,5,22.25,111.25
7255,2440,71,3,312.55,937.65
7256,2440,59,4,368.02,1472.08
7257,2440,7,5,433.96,2169.8
7258,2441,94,1,188.36,188.36
7259,2441,68,5,334.58,1672.9
7260,2441,86,4,414.94,1659.76
7261,2441,60,3,121.06,363.18
7262,2441,5,2,339.29,678.58
7263,2442,74,5,379.85,1899.25
7264,2443,4,3,92.04,276.12
7265,2443,45,1,497.1,497.1
7266,2443,37,5,150.09,750.45
7267,2444,40,5,326.09,1630.45
7268,2444,29,2,423.54,847.08
7269,2444,52,3,356.18,1068.54
7270,2445,79,5,265.68,1328.4
7271,2445,27,2,181.58,363.16
7272,2445,91,4,309.97,1239.88
7273,2446,10,3,152.55,457.65
7274,2446,91,3,309.97,929.91
7275,2447,81,3,144.13,432.39
7276,2447,51,3,418.71,1256.13
7277,2447,93,3,385.7,1157.1
7278,2447,60,2,121.06,242.12
7279,2448,39,5,237.28,1186.4
7280,2448,10,2,152.55,305.1
7281,2448,62,4,286.67,1146.68
7282,2448,60,1,121.06,121.06
7283,2448,56,4,240.86,963.44
7284,2449,22,4,101.68,406.72
7285,2449,59,5,368.02,1840.1
7286,2450,81,4,144.13,576.52
7287,2450,17,5,281.39,1406.95
7288,2450,93,1,385.7,385.7
7289,2450,73,2,255.68,511.36
7290,2450,100,4,8.67,34.68
7291,2451,8,4,145.01,580.04
7292,2452,66,3,82.04,246.12
7293,2452,22,1,101.68,101.68
7294,2452,86,4,414.94,1659.76
7295,2453,10,5,152.55,762.75
7296,2453,90,5,55.53,277.65
7297,2453,99,3,456.46,1369.38
7298,2453,23,3,412.71,1238.13
7299,2454,66,5,82.04,410.2
7300,2454,77,1,178.9,178.9
7301,2454,8,3,145.01,435.03
7302,2454,55,2,91.47,182.94
7303,2455,67,2,190.73,381.46
7304,2455,65,5,135.24,676.2
7305,2455,39,2,237.28,474.56
7306,2456,71,2,312.55,625.1
7307,2456,75,5,311.66,1558.3
7308,2457,60,1,121.06,121.06
7309,2457,29,5,423.54,2117.7
7310,2458,82,4,156.37,625.48
7311,2459,71,3,312.55,937.65
7312,2460,60,1,121.06,121.06
7313,2460,98,4,471.22,1884.88
7314,2461,88,5,359.38,1796.9
7315,2461,28,5,359.53,1797.65
7316,2461,8,4,145.01,580.04
7317,2462,35,2,21.67,43.34
7318,2463,88,3,359.38,1078.14
7319,2463,86,4,414.94,1659.76
7320,2464,36,5,73.48,367.4
7321,2464,62,5,286.67,1433.35
7322,2464,92,4,179.48,717.92
7323,2465,68,4,334.58,1338.32
7324,2466,86,1,414.94,414.94
7325,2467,100,1,8.67,8.67
7326,2467,20,3,212.29,636.87
7327,2467,14,4,130.42,521.68
7328,2468,89,3,394.77,1184.31
7329,2468,31,1,411.63,411.63
7330,2468,90,4,55.53,222.12
7331,2468,38,1,489.74,489.74
7332,2469,28,5,359.53,1797.65
7333,2469,39,4,237.28,949.12
7334,2470,95,4,86.4,345.6
7335,2470,54,3,74.12,222.36
7336,2471,64,5,312.37,1561.85
7337,2471,48,5,429.54,2147.7
7338,2471,75,2,311.66,623.32
7339,2471,39,3,237.28,711.84
7340,2471,16,3,191.0,573.0
7341,2472,81,5,144.13,720.65
7342,2472,56,2,240.86,481.72
7343,2472,31,1,411.63,411.63
7344,2472,65,1,135.24,135.24
7345,2473,85,4,471.23,1884.92
7346,2473,94,2,188.36,376.72
7347,2473,37,3,150.09,450.27
7348,2473,97,2,209.59,419.18
7349,2474,64,4,312.37,1249.48
7350,2475,35,5,21.67,108.35
7351,2475,12,3,32.82,98.46
7352,2476,55,3,91.47,274.41
7353,2476,21,4,293.04,1172.16
7354,2476,35,2,21.67,43.34
7355,2477,69,2,175.72,351.44
7356,2477,94,1,188.36,188.36
7357,2477,74,5,379.85,1899.25
7358,2478,33,4,477.57,1910.28
7359,2479,47,3,93.04,279.12
7360,2479,2,1,53.34,53.34
7361,2479,87,2,436.57,873.14
7362,2479,13,1,326.19,326.19
7363,2480,23,3,412.71,1238.13
7364,2480,81,5,144.13,720.65
7365,2480,27,3,181.58,544.74
7366,2480,65,2,135.24,270.48
7367,2480,65,1,135.24,135.24
7368,2481,20,1,212.29,212.29
7369,2481,36,4,73.48,293.92
7370,2481,86,5,414.94,2074.7
7371,2481,86,1,414.94,414.94
7372,2482,21,2,293.04,586.08
7373,2483,77,1,178.9,178.9
7374,2483,77,3,178.9,536.7
7375,2483,89,1,394.77,394.77
7376,2484,64,3,312.37,937.11
7377,2484,14,2,130.42,260.84
7378,2485,11,3,168.45,505.35
7379,2485,96,1,492.83,492.83
7380,2485,61,2,178.01,356.02
7381,2486,60,5,121.06,605.3
7382,2486,6,2,169.11,338.22
7383,2486,83,5,70.7,353.5
7384,2486,41,5,375.65,1878.25
7385,2486,7,4,433.96,1735.84
7386,2487,3,2,257.12,514.24
7387,2487,4,1,92.04,92.04
7388,2488,63,2,211.11,422.22
7389,2489,10,3,152.55,457.65
7390,2490,72,3,261.32,783.96
7391,2490,31,3,411.63,1234.89
7392,2491,49,2,480.88,961.76
7393,2491,65,3,135.24,405.72
7394,2491,1,2,222.0,444.0
7395,2492,86,2,414.94,829.88
7396,2492,53,3,22.25,66.75
7397,2493,69,4,175.72,702.88
7398,2493,2,1,53.34,53.34
7399,2493,94,4,188.36,753.44
7400,2493,5,4,339.29,1357.16
7401,2494,82,1,156.37,156.37
7402,2494,65,4,135.24,540.96
7403,2494,79,2,265.68,531.36
7404,2494,72,5,261.32,1306.6
7405,2495,57,1,29.46,29.46
7406,2495,49,2,480.88,961.76
7407,2495,26,4,130.53,522.12
7408,2496,49,3,480.88,1442.64
7409,2496,78,1,113.55,113.55
7410,2496,21,3,293.04,879.12
7411,2496,3,4,257.12,1028.48
7412,2497,79,5,265.68,1328.4
7413,2497,51,4,418.71,1674.84
7414,2497,73,4,255.68,1022.72
7415,2498,79,1,265.68,265.68
7416,2498,27,3,181.58,544.74
7417,2499,45,3,497.1,1491.3
7418,2500,49,4,480.88,1923.52
7419,2500,83,1,70.7,70.7
7420,2500,82,2,156.37,312.74
7421,2500,27,3,181.58,544.74
7422,2500,1,3,222.0,666.0
7423,2501,16,2,191.0,382.0
7424,2501,40,4,326.09,1304.36
7425,2502,29,2,423.54,847.08
7426,2502,91,1,309.97,309.97
7427,2503,77,1,178.9,178.9
7428,2503,18,5,146.65,733.25
7429,2503,25,4,11.18,44.72
7430,2503,36,2,73.48,146.96
7431,2504,56,5,240.86,1204.3
7432,2504,35,5,21.67,108.35
7433,2505,50,1,36.53,36.53
7434,2506,93,5,385.7,1928.5
7435,2506,33,1,477.57,477.57
7436,2506,7,1,433.96,433.96
7437,2507,1,4,222.0,888.0
7438,2507,29,1,423.54,423.54
7439,2507,52,2,356.18,712.36
7440,2507,27,5,181.58,907.9
7441,2507,25,3,11.18,33.54
7442,2508,4,3,92.04,276.12
7443,2508,8,5,145.01,725.05
7444,2508,28,5,359.53,1797.65
7445,2508,25,1,11.18,11.18
7446,2509,29,4,423.54,1694.16
7447,2509,39,4,237.28,949.12
7448,2509,43,3,454.59,1363.77
7449,2509,44,2,21.09,42.18
7450,2509,23,5,412.71,2063.55
7451,2510,40,4,326.09,1304.36
7452,2511,55,1,91.47,91.47
7453,2511,63,2,211.11,422.22
7454,2512,75,2,311.66,623.32
7455,2512,9,5,203.37,1016.85
7456,2512,37,1,150.09,150.09
7457,2512,75,5,311.66,1558.3
7458,2513,43,4,454.59,1818.36
7459,2513,72,5,261.32,1306.6
7460,2514,30,4,495.43,1981.72
7461,2514,51,4,418.71,1674.84
7462,2514,25,3,11.18,33.54
7463,2514,46,2,374.01,748.02
7464,2514,73,5,255.68,1278.4
7465,2515,6,3,169.11,507.33
7466,2515,58,2,428.71,857.42
7467,2515,51,2,418.71,837.42
7468,2515,69,4,175.72,702.88
7469,2515,8,4,145.01,580.04
7470,2516,4,4,92.04,368.16
7471,2516,30,3,495.43,1486.29
7472,2516,89,3,394.77,1184.31
7473,2516,93,2,385.7,771.4
7474,2517,35,3,21.67,65.01
7475,2517,26,4,130.53,522.12
7476,2517,60,3,121.06,363.18
7477,2517,69,2,175.72,351.44
7478,2518,19,5,448.42,2242.1
7479,2518,27,1,181.58,181.58
7480,2518,64,1,312.37,312.37
7481,2518,80,5,457.79,2288.95
7482,2519,10,1,152.55,152.55
7483,2520,88,1,359.38,359.38
7484,2520,37,5,150.09,750.45
7485,2521,62,1,286.67,286.67
7486,2521,40,2,326.09,652.18
7487,2522,6,1,169.11,169.11
7488,2523,83,3,70.7,212.1
7489,2524,22,2,101.68,203.36
7490,2525,22,2,101.68,203.36
7491,2525,26,4,130.53,522.12
7492,2525,43,2,454.59,909.18
7493,2525,65,4,135.24,540.96
7494,2526,66,2,82.04,164.08
7495,2526,61,2,178.01,356.02
7496,2526,21,1,293.04,293.04
7497,2526,85,3,471.23,1413.69
7498,2526,98,2,471.22,942.44
7499,2527,8,4,145.01,580.04
7500,2528,1,2,222.0,444.0
7501,2528,5,4,339.29,1357.16
7502,2529,32,5,57.95,289.75
7503,2529,9,1,203.37,203.37
7504,2529,41,2,375.65,751.3
7505,2529,44,2,21.09,42.18
7506,2529,90,1,55.53,55.53
7507,2530,23,3,412.71,1238.13
7508,2530,46,5,374.01,1870.05
7509,2531,28,4,359.53,1438.12
7510,2531,87,4,436.57,1746.28
7511,2531,38,3,489.74,1469.22
7512,2531,37,1,150.09,150.09
7513,2531,92,4,179.48,717.92
7514,2532,54,1,74.12,74.12
7515,2532,82,3,156.37,469.11
7516,2533,93,3,385.7,1157.1
7517,2533,10,5,152.55,762.75
7518,2533,2,3,53.34,160.02
7519,2533,58,2,428.71,857.42
7520,2533,49,3,480.88,1442.64
7521,2534,15,4,94.91,379.64
7522,2534,21,3,293.04,879.12
7523,2534,47,3,93.04,279.12
7524,2534,49,2,480.88,961.76
7525,2535,47,3,93.04,279.12
7526,2535,99,3,456.46,1369.38
7527,2535,74,4,379.85,1519.4
7528,2535,25,1,11.18,11.18
7529,2535,19,3,448.42,1345.26
7530,2536,55,1,91.47,91.47
7531,2536,54,4,74.12,296.48
7532,2536,29,4,423.54,1694.16
7533,2536,70,1,300.78,300.78
7534,2537,60,3,121.06,363.18
7535,2537,97,4,209.59,838.36
7536,2538,2,5,53.34,266.7
7537,2538,14,3,130.42,391.26
7538,2539,14,2,130.42,260.84
7539,2539,72,1,261.32,261.32
7540,2539,57,4,29.46,117.84
7541,2540,17,1,281.39,281.39
7542,2540,36,2,73.48,146.96
7543,2541,55,1,91.47,91.47
7544,2541,83,1,70.7,70.7
7545,2541,45,5,497.1,2485.5
7546,2541,23,5,412.71,2063.55
7547,2542,65,4,135.24,540.96
7548,2542,48,3,429.54,1288.62
7549,2542,38,2,489.74,979.48
7550,2542,19,1,448.42,448.42
7551,2543,10,2,152.55,305.1
7552,2543,70,3,300.78,902.34
7553,2543,97,4,209.59,838.36
7554,2543,35,5,21.67,108.35
7555,2544,79,5,265.68,1328.4
7556,2544,51,4,418.71,1674.84
7557,2544,74,3,379.85,1139.55
7558,2544,8,2,145.01,290.02
7559,2545,91,3,309.97,929.91
7560,2545,23,5,412.71,2063.55
7561,2545,1,2,222.0,444.0
7562,2546,3,1,257.12,257.12
7563,2546,45,5,497.1,2485.5
7564,2547,4,3,92.04,276.12
7565,2547,35,5,21.67,108.35
7566,2547,28,2,359.53,719.06
7567,2547,38,3,489.74,1469.22
7568,2547,33,3,477.57,1432.71
7569,2548,13,3,326.19,978.57
7570,2548,44,4,21.09,84.36
7571,2548,43,2,454.59,909.18
7572,2548,22,2,101.68,203.36
7573,2548,80,4,457.79,1831.16
7574,2549,1,5,222.0,1110.0
7575,2550,5,2,339.29,678.58
7576,2551,93,4,385.7,1542.8
7577,2551,89,2,394.77,789.54
7578,2552,49,4,480.88,1923.52
7579,2553,25,4,11.18,44.72
7580,2553,66,3,82.04,246.12
7581,2554,30,2,495.43,990.86
7582,2554,44,4,21.09,84.36
7583,2554,23,1,412.71,412.71
7584,2554,99,1,456.46,456.46
7585,2554,84,3,376.31,1128.93
7586,2555,72,2,261.32,522.64
7587,2555,13,4,326.19,1304.76
7588,2555,15,3,94.91,284.73
7589,2556,53,2,22.25,44.5
7590,2556,62,3,286.67,860.01
7591,2556,40,1,326.09,326.09
7592,2557,77,1,178.9,178.9
7593,2558,31,1,411.63,411.63
7594,2558,13,2,326.19,652.38
7595,2558,28,4,359.53,1438.12
7596,2558,61,4,178.01,712.04
7597,2559,16,4,191.0,764.0
7598,2559,10,5,152.55,762.75
7599,2560,50,1,36.53,36.53
7600,2561,56,4,240.86,963.44
7601,2562,55,2,91.47,182.94
7602,2562,93,1,385.7,385.7
7603,2562,29,3,423.54,1270.62
7604,2562,9,4,203.37,813.48
7605,2563,32,3,57.95,173.85
7606,2563,75,5,311.66,1558.3
7607,2563,27,5,181.58,907.9
7608,2564,46,2,374.01,748.02
7609,2565,79,5,265.68,1328.4
7610,2565,60,5,121.06,605.3
7611,2565,41,5,375.65,1878.25
7612,2565,44,5,21.09,105.45
7613,2566,31,4,411.63,1646.52
7614,2566,70,5,300.78,1503.9
7615,2567,1,2,222.0,444.0
7616,2568,49,2,480.88,961.76
7617,2569,97,2,209.59,419.18
7618,2569,48,3,429.54,1288.62
7619,2569,19,2,448.42,896.84
7620,2569,55,2,91.47,182.94
7621,2569,90,1,55.53,55.53
7622,2570,81,3,144.13,432.39
7623,2571,67,4,190.73,762.92
7624,2571,24,4,275.67,1102.68
7625,2571,41,4,375.65,1502.6
7626,2571,97,2,209.59,419.18
7627,2572,6,3,169.11,507.33
7628,2573,36,2,73.48,146.96
7629,2573,44,3,21.09,63.27
7630,2573,55,3,91.47,274.41
7631,2573,13,3,326.19,978.57
7632,2574,11,1,168.45,168.45
7633,2574,43,3,454.59,1363.77
7634,2575,78,1,113.55,113.55
7635,2575,9,1,203.37,203.37
7636,2575,27,5,181.58,907.9
7637,2575,61,5,178.01,890.05
7638,2576,42,4,98.37,393.48
7639,2576,29,4,423.54,1694.16
7640,2577,18,2,146.65,293.3
7641,2577,78,3,113.55,340.65
7642,2577,6,4,169.11,676.44
7643,2578,83,5,70.7,353.5
7644,2578,72,5,261.32,1306.6
7645,2578,86,2,414.94,829.88
7646,2579,17,4,281.39,1125.56
7647,2579,23,2,412.71,825.42
7648,2580,12,1,32.82,32.82
7649,2581,12,3,32.82,98.46
7650,2581,25,5,11.18,55.9
7651,2581,47,1,93.04,93.04
7652,2581,94,3,188.36,565.08
7653,2581,80,4,457.79,1831.16
7654,2582,5,3,339.29,1017.87
7655,2582,87,4,436.57,1746.28
7656,2583,8,4,145.01,580.04
7657,2583,7,3,433.96,1301.88
7658,2584,21,5,293.04,1465.2
7659,2584,69,3,175.72,527.16
7660,2585,84,2,376.31,752.62
7661,2585,25,4,11.18,44.72
7662,2585,83,5,70.7,353.5
7663,2585,95,1,86.4,86.4
7664,2585,82,5,156.37,781.85
7665,2586,2,5,53.34,266.7
7666,2586,3,2,257.12,514.24
7667,2586,64,5,312.37,1561.85
7668,2587,32,4,57.95,231.8
7669,2587,9,1,203.37,203.37
7670,2587,50,5,36.53,182.65
7671,2588,51,3,418.71,1256.13
7672,2589,92,4,179.48,717.92
7673,2590,70,5,300.78,1503.9
7674,2590,15,3,94.91,284.73
7675,2590,97,1,209.59,209.59
7676,2590,34,3,204.25,612.75
7677,2590,58,2,428.71,857.42
7678,2591,56,5,240.86,1204.3
7679,2591,62,4,286.67,1146.68
7680,2591,88,4,359.38,1437.52
7681,2591,87,2,436.57,873.14
7682,2592,40,2,326.09,652.18
7683,2593,88,1,359.38,359.38
7684,2593,92,4,179.48,717.92
7685,2594,27,2,181.58,363.16
7686,2594,55,1,91.47,91.47
7687,2594,12,5,32.82,164.1
7688,2594,34,2,204.25,408.5
7689,2594,50,4,36.53,146.12
7690,2595,100,1,8.67,8.67
7691,2595,66,4,82.04,328.16
7692,2595,14,1,130.42,130.42
7693,2595,4,1,92.04,92.04
7694,2596,3,2,257.12,514.24
7695,2596,37,5,150.09,750.45
7696,2596,46,5,374.01,1870.05
7697,2596,13,4,326.19,1304.76
7698,2597,39,3,237.28,711.84
7699,2597,49,3,480.88,1442.64
7700,2597,30,4,495.43,1981.72
7701,2597,6,4,169.11,676.44
7702,2597,28,4,359.53,1438.12
7703,2598,68,2,334.58,669.16
7704,2598,21,4,293.04,1172.16
7705,2598,64,5,312.37,1561.85
7706,2599,100,1,8.67,8.67
7707,2599,91,3,309.97,929.91
7708,2599,89,3,394.77,1184.31
7709,2599,71,3,312.55,937.65
7710,2600,82,3,156.37,469.11
7711,2600,96,4,492.83,1971.32
7712,2600,36,2,73.48,146.96
7713,2600,41,3,375.65,1126.95
7714,2601,58,4,428.71,1714.84
7715,2601,24,5,275.67,1378.35
7716,2601,67,2,190.73,381.46
7717,2601,9,5,203.37,1016.85
7718,2602,56,4,240.86,963.44
7719,2603,79,3,265.68,797.04
7720,2603,64,3,312.37,937.11
7721,2603,19,5,448.42,2242.1
7722,2603,31,3,411.63,1234.89
7723,2604,48,4,429.54,1718.16
7724,2604,48,5,429.54,2147.7
7725,2605,73,5,255.68,1278.4
7726,2605,92,1,179.48,179.48
7727,2605,64,4,312.37,1249.48
7728,2606,19,1,448.42,448.42
7729,2607,63,4,211.11,844.44
7730,2607,1,5,222.0,1110.0
7731,2607,18,3,146.65,439.95
7732,2608,82,5,156.37,781.85
7733,2608,63,2,211.11,422.22
7734,2609,31,3,411.63,1234.89
7735,2609,21,4,293.04,1172.16
7736,2610,5,4,339.29,1357.16
7737,2610,15,4,94.91,379.64
7738,2611,29,2,423.54,847.08
7739,2612,99,4,456.46,1825.84
7740,2612,69,5,175.72,878.6
7741,2612,14,5,130.42,652.1
7742,2612,86,1,414.94,414.94
7743,2613,83,2,70.7,141.4
7744,2614,4,1,92.04,92.04
7745,2614,64,4,312.37,1249.48
7746,2615,64,4,312.37,1249.48
7747,2615,53,5,22.25,111.25
7748,2615,47,5,93.04,465.2
7749,2615,54,2,74.12,148.24
7750,2615,33,1,477.57,477.57
7751,2616,78,1,113.55,113.55
7752,2616,9,2,203.37,406.74
7753,2616,33,4,477.57,1910.28
7754,2616,48,5,429.54,2147.7
7755,2617,70,1,300.78,300.78
7756,2617,94,2,188.36,376.72
7757,2617,72,3,261.32,783.96
7758,2618,31,1,411.63,411.63
7759,2618,15,4,94.91,379.64
7760,2618,47,5,93.04,465.2
7761,2618,6,1,169.11,169.11
7762,2619,67,2,190.73,381.46
7763,2619,57,5,29.46,147.3
7764,2619,38,5,489.74,2448.7
7765,2620,32,1,57.95,57.95
7766,2620,39,2,237.28,474.56
7767,2620,64,2,312.37,624.74
7768,2620,8,5,145.01,725.05
7769,2620,39,1,237.28,237.28
7770,2621,70,1,300.78,300.78
7771,2621,6,4,169.11,676.44
7772,2622,38,2,489.74,979.48
7773,2623,69,4,175.72,702.88
7774,2623,29,2,423.54,847.08
7775,2623,67,5,190.73,953.65
7776,2623,5,1,339.29,339.29
7777,2623,32,2,57.95,115.9
7778,2624,86,2,414.94,829.88
7779,2624,32,3,57.95,173.85
7780,2624,97,1,209.59,209.59
7781,2625,13,5,326.19,1630.95
7782,2625,68,4,334.58,1338.32
7783,2626,69,2,175.72,351.44
7784,2626,25,4,11.18,44.72
7785,2626,90,4,55.53,222.12
7786,2626,87,1,436.57,436.57
7787,2626,84,3,376.31,1128.93
7788,2627,91,4,309.97,1239.88
7789,2628,47,3,93.04,279.12
7790,2628,100,2,8.67,17.34
7791,2628,50,2,36.53,73.06
7792,2628,32,4,57.95,231.8
7793,2629,6,2,169.11,338.22
7794,2629,33,5,477.57,2387.85
7795,2629,39,4,237.28,949.12
7796,2629,93,3,385.7,1157.1
7797,2629,7,5,433.96,2169.8
7798,2630,61,2,178.01,356.02
7799,2630,54,4,74.12,296.48
7800,2630,45,3,497.1,1491.3
7801,2630,45,2,497.1,994.2
7802,2631,25,5,11.18,55.9
7803,2631,82,5,156.37,781.85
7804,2631,76,5,151.43,757.15
7805,2632,78,5,113.55,567.75
7806,2633,48,3,429.54,1288.62
7807,2634,2,1,53.34,53.34
7808,2635,95,5,86.4,432.0
7809,2635,100,2,8.67,17.34
7810,2635,79,5,265.68,1328.4
7811,2635,30,4,495.43,1981.72
7812,2635,87,2,436.57,873.14
7813,2636,59,4,368.02,1472.08
7814,2636,21,1,293.04,293.04
7815,2637,9,5,203.37,1016.85
7816,2637,34,5,204.25,1021.25
7817,2637,25,2,11.18,22.36
7818,2637,46,2,374.01,748.02
7819,2638,53,5,22.25,111.25
7820,2638,16,3,191.0,573.0
7821,2638,6,4,169.11,676.44
7822,2638,66,5,82.04,410.2
7823,2638,70,2,300.78,601.56
7824,2639,91,2,309.97,619.94
7825,2639,78,3,113.55,340.65
7826,2640,66,1,82.04,82.04
7827,2640,68,1,334.58,334.58
7828,2641,19,2,448.42,896.84
7829,2641,12,5,32.82,164.1
7830,2641,74,2,379.85,759.7
7831,2641,52,3,356.18,1068.54
7832,2641,48,5,429.54,2147.7
7833,2642,40,3,326.09,978.27
7834,2642,45,3,497.1,1491.3
7835,2642,22,1,101.68,101.68
7836,2642,26,2,130.53,261.06
7837,2643,26,2,130.53,261.06
7838,2643,58,1,428.71,428.71
7839,2643,54,5,74.12,370.6
7840,2643,12,5,32.82,164.1
7841,2644,15,5,94.91,474.55
7842,2644,65,5,135.24,676.2
7843,2644,4,4,92.04,368.16
7844,2644,45,2,497.1,994.2
7845,2645,73,5,255.68,1278.4
7846,2645,19,1,448.42,448.42
7847,2645,58,1,428.71,428.71
7848,2645,77,2,178.9,357.8
7849,2646,50,4,36.53,146.12
7850,2646,38,5,489.74,2448.7
7851,2646,90,3,55.53,166.59
7852,2647,19,1,448.42,448.42
7853,2648,26,5,130.53,652.65
7854,2649,100,3,8.67,26.01
7855,2649,88,5,359.38,1796.9
7856,2649,92,4,179.48,717.92
7857,2650,25,3,11.18,33.54
7858,2650,29,5,423.54,2117.7
7859,2651,53,1,22.25,22.25
7860,2651,11,4,168.45,673.8
7861,2651,81,2,144.13,288.26
7862,2651,60,4,121.06,484.24
7863,2651,3,5,257.12,1285.6
7864,2652,97,5,209.59,1047.95
7865,2653,76,1,151.43,151.43
7866,2653,65,5,135.24,676.2
7867,2653,43,1,454.59,454.59
7868,2653,48,5,429.54,2147.7
7869,2654,67,5,190.73,953.65
7870,2654,88,4,359.38,1437.52
7871,2655,93,1,385.7,385.7
7872,2655,52,3,356.18,1068.54
7873,2655,84,2,376.31,752.62
7874,2655,44,4,21.09,84.36
7875,2655,27,2,181.58,363.16
7876,2656,95,2,86.4,172.8
7877,2656,26,2,130.53,261.06
7878,2656,10,2,152.55,305.1
7879,2656,5,3,339.29,1017.87
7880,2656,24,2,275.67,551.34
7881,2657,54,1,74.12,74.12
7882,2658,10,3,152.55,457.65
7883,2658,78,1,113.55,113.55
7884,2658,89,2,394.77,789.54
7885,2659,95,3,86.4,259.2
7886,2659,77,3,178.9,536.7
7887,2660,35,5,21.67,108.35
7888,2660,43,5,454.59,2272.95
7889,2661,83,3,70.7,212.1
7890,2661,70,5,300.78,1503.9
7891,2661,88,4,359.38,1437.52
7892,2661,98,4,471.22,1884.88
7893,2662,88,1,359.38,359.38
7894,2663,90,2,55.53,111.06
7895,2663,60,1,121.06,121.06
7896,2663,6,1,169.11,169.11
7897,2663,35,3,21.67,65.01
7898,2663,89,3,394.77,1184.31
7899,2664,35,5,21.67,108.35
7900,2664,67,1,190.73,190.73
7901,2664,6,3,169.11,507.33
7902,2665,36,3,73.48,220.44
7903,2666,48,3,429.54,1288.62
7904,2666,59,1,368.02,368.02
7905,2666,45,3,497.1,1491.3
7906,2666,76,1,151.43,151.43
7907,2667,21,1,293.04,293.04
7908,2667,48,1,429.54,429.54
7909,2668,7,1,433.96,433.96
7910,2669,24,1,275.67,275.67
7911,2669,16,1,191.0,191.0
7912,2669,62,2,286.67,573.34
7913,2669,14,2,130.42,260.84
7914,2669,90,5,55.53,277.65
7915,2670,38,5,489.74,2448.7
7916,2670,38,1,489.74,489.74
7917,2670,49,1,480.88,480.88
7918,2670,56,4,240.86,963.44
7919,2670,34,1,204.25,204.25
7920,2671,14,1,130.42,130.42
7921,2671,35,5,21.67,108.35
7922,2671,87,2,436.57,873.14
7923,2671,40,5,326.09,1630.45
7924,2672,19,2,448.42,896.84
7925,2672,21,3,293.04,879.12
7926,2672,21,3,293.04,879.12
7927,2672,60,5,121.06,605.3
7928,2673,18,4,146.65,586.6
7929,2673,17,5,281.39,1406.95
7930,2673,3,3,257.12,771.36
7931,2674,15,2,94.91,189.82
7932,2674,51,4,418.71,1674.84
7933,2675,75,3,311.66,934.98
